schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B052-Q001,1,ec78c6b7-50f2-4fcf-8ecd-63c1a84e5e41,L12,e94a7c1d-5d07-47e8-a918-0bae05db0f16,L12-S01,,CLOZE_SINGLE,Complétez selon l’ordre neutre enseigné : « Elle porte ___ pour l’entretien. »,fr-FR,une blanche chemise,une chemise blanche,une chemise blanc,un chemise blanche,fr-FR,B,"Dans l’ordre neutre de la leçon, un adjectif descriptif comme « blanche » se place après le nom : « une chemise blanche ».",Incorrect : La leçon place normalement cet adjectif descriptif après le nom.,"Correct : Dans l’ordre neutre de la leçon, un adjectif descriptif comme « blanche » se place après le nom : « une chemise blanche ».",Incorrect : « chemise » est féminin ; l’adjectif doit être « blanche ».,Incorrect : « chemise » est féminin ; il faut l’article « une ».,fr-FR,3ca45dfa-0975-53ee-8d15-7633cb60d057,,628c56c3-2b68-554c-ab8d-678d5bb0b0d4,2d60df3a-7ca1-58a4-936d-199b0ba40864,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 12; printed p. 54; Stage1 L12-S01,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B052-Q002,1,ec78c6b7-50f2-4fcf-8ecd-63c1a84e5e41,L12,def8aafa-2017-4ac8-9eb4-d0d0e271cf9b,L12-S02,,CLOZE_SINGLE,Complétez avec la place et l’accord attendus : « Ils louent ___ près du parc. »,fr-FR,un appartement petit,une petite appartement,un petit appartement,un petite appartement,fr-FR,C,« Petit » fait partie des adjectifs fréquents et courts placés devant le nom : « un petit appartement ».,"Incorrect : Dans le modèle neutre visé, « petit » se place devant le nom.",Incorrect : « appartement » est masculin ; l’article et l’adjectif doivent être masculins.,Correct : « Petit » fait partie des adjectifs fréquents et courts placés devant le nom : « un petit appartement ».,Incorrect : L’adjectif doit s’accorder au masculin singulier : « petit ».,fr-FR,f1b4262e-563b-5951-80cc-62ccae17fd15,c53d6bd1-a698-5e5e-bf11-f9458c5e8baf,,766cae19-d7c6-5f34-8359-726398e39380,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 12; printed p. 54; Stage1 L12-S02,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B052-Q003,1,ec78c6b7-50f2-4fcf-8ecd-63c1a84e5e41,L12,d15e657e-5845-4e81-8dcd-9b9f7df8cc27,L12-S03,,CLOZE_SINGLE,"La réunion a déjà eu lieu : complétez « Elle s’est tenue mardi ___, pas ce mardi-ci. »",fr-FR,prochain,dernière,derniers,dernier,fr-FR,D,"Pour une date, « dernier » se place après le nom du jour : « mardi dernier ».","Incorrect : Le contexte indique une date passée, pas future.",Incorrect : « mardi » est masculin ; la forme attendue est « dernier ».,Incorrect : « mardi » est singulier ; il faut « dernier ».,"Correct : Pour une date, « dernier » se place après le nom du jour : « mardi dernier ».",fr-FR,f1410e4c-4542-5168-802c-8bb79174276b,35b6170d-c83a-5a32-87b5-9294d0e2b159,5945297b-8f7c-5581-ae6b-f0801f889c8b,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 12; printed p. 54; Stage1 L12-S03,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B052-Q004,1,ec78c6b7-50f2-4fcf-8ecd-63c1a84e5e41,L12,f828a7d6-7b06-4c54-bc7a-f95fd56abd73,L12-S04,,CLOZE_SINGLE,Complétez la présentation : « C’est ___ acteur que tout le monde connaît. »,fr-FR,un bel,un beau,une belle,un belle,fr-FR,A,"Devant un nom masculin commençant par une voyelle, « beau » devient « bel » : « un bel acteur ».","Correct : Devant un nom masculin commençant par une voyelle, « beau » devient « bel » : « un bel acteur ».","Incorrect : Devant la voyelle de « acteur », la forme attendue est « bel ».",Incorrect : « acteur » est masculin dans cette phrase.,Incorrect : La forme féminine « belle » ne convient pas à « acteur ».,fr-FR,,564fd07b-8cef-530a-b62e-50213d11e6b7,949861c4-29e1-5263-a006-615c1ce9e308,0df7fc38-5e70-5559-b946-3ced907a26d7,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 12; printed p. 54; Stage1 L12-S04,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B052-Q005,1,ec78c6b7-50f2-4fcf-8ecd-63c1a84e5e41,L12,bfec7ca9-4e46-4446-ada5-4b04e1117b5a,L12-S05,,CLOZE_SINGLE,"Complétez : « Pour ce projet, nous avons recruté ___ collègues très expérimentés. »",fr-FR,des anciens,d’anciens,de anciens,les anciens,fr-FR,B,"Devant un adjectif antéposé au pluriel, « des » devient généralement « de » ; devant la voyelle de « anciens », on écrit « d’anciens collègues ».",Incorrect : Le modèle de la leçon demande ici « de » devant l’adjectif antéposé.,"Correct : Devant un adjectif antéposé au pluriel, « des » devient généralement « de » ; devant la voyelle de « anciens », on écrit « d’anciens collègues ».","Incorrect : Devant la voyelle de « anciens », « de » s’élide en « d’ ».",Incorrect : « les » rendrait le groupe défini et changerait la détermination visée.,fr-FR,ddcd50c0-c49a-5adf-a748-9b0c33682958,,d78f44d6-5a94-5b65-9775-09adaa7d90fb,f083640e-af3a-5a70-b53e-443394812cf2,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 12; printed p. 54; Stage1 L12-S05,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B052-Q006,1,ec78c6b7-50f2-4fcf-8ecd-63c1a84e5e41,L12,acc0a8be-8e0b-43f3-9059-d7e5eab9effd,L12-S06,,CLOZE_SINGLE,"Au sens de « remarquable », complétez : « Cette scientifique est une ___ dame de son domaine. »",fr-FR,très grande,grand,grande,grandes,fr-FR,C,"Devant le nom, « grand/grande » peut prendre une valeur subjective de « remarquable » : « une grande dame ».",Incorrect : « très grande » renvoie d’abord à la taille ; le sens demandé est « remarquable ».,Incorrect : « dame » est féminin ; il faut « grande ».,"Correct : Devant le nom, « grand/grande » peut prendre une valeur subjective de « remarquable » : « une grande dame ».",Incorrect : « dame » est singulier ; il faut « grande ».,fr-FR,47ced59b-5160-5de5-937d-9b52eeee60c0,b8c9c2cc-3d6f-58e1-8473-be0095d9d780,,452991e8-0551-50a5-986f-d76d02d9648c,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 12; printed p. 56; Stage1 L12-S06,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B052-Q007,1,ec78c6b7-50f2-4fcf-8ecd-63c1a84e5e41,L12,dc65aed1-990e-41ac-82c1-4d9c88190ab9,L12-S07,,CLOZE_CONTEXT,"La voiture sort de l’usine et n’a jamais servi. Pour exprimer précisément son état de fabrication récente, complétez : « C’est ___ ».",fr-FR,une nouvelle voiture,une voiture nouvelle,un voiture neuf,une voiture neuve,fr-FR,D,"Pour un objet de fabrication récente et non utilisé, la leçon emploie « neuf/neuve » après le nom.",Incorrect : « Nouvelle » signifie surtout différente de l’ancienne ; le contexte insiste sur la fabrication récente.,Incorrect : La leçon place « nouveau/nouvelle » avant le nom dans ce sens.,Incorrect : Le genre et l’accord sont incorrects : « voiture » est féminin.,"Correct : Pour un objet de fabrication récente et non utilisé, la leçon emploie « neuf/neuve » après le nom.",fr-FR,9968e588-5efa-5114-bbff-afd66db0a0b4,5f27e55c-2d3f-5a91-8815-06b65f9381d1,efcd4520-ba91-5dec-9635-8dc48adcaa5a,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 12; printed p. 56; Stage1 L12-S07,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B052-Q008,1,ec78c6b7-50f2-4fcf-8ecd-63c1a84e5e41,L12,e94a7c1d-5d07-47e8-a918-0bae05db0f16,L12-S01,,CLOZE_CONTEXT,"Pour une description neutre, choisissez la suite attendue : « Sur la table, il y a ___ ». ",fr-FR,un livre intéressant,un intéressant livre,une livre intéressante,un livre intéressante,fr-FR,A,Un adjectif descriptif comme « intéressant » se place normalement après le nom.,Correct : Un adjectif descriptif comme « intéressant » se place normalement après le nom.,Incorrect : La leçon donne l’ordre neutre « nom + adjectif » pour ce type d’adjectif.,Incorrect : « livre » est masculin dans ce sens.,Incorrect : L’adjectif doit être masculin singulier : « intéressant ».,fr-FR,,3ca45dfa-0975-53ee-8d15-7633cb60d057,628c56c3-2b68-554c-ab8d-678d5bb0b0d4,2d60df3a-7ca1-58a4-936d-199b0ba40864,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 12; printed p. 54; Stage1 L12-S01,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B052-Q009,1,ec78c6b7-50f2-4fcf-8ecd-63c1a84e5e41,L12,def8aafa-2017-4ac8-9eb4-d0d0e271cf9b,L12-S02,,CLOZE_CONTEXT,Le restaurant est recommandé par tout le quartier. Complétez naturellement : « C’est ___ ». ,fr-FR,un restaurant bon,un bon restaurant,une bonne restaurant,un bonne restaurant,fr-FR,B,« Bon » fait partie des adjectifs fréquents placés devant le nom.,"Incorrect : Dans le modèle neutre de la leçon, « bon » se place devant le nom.",Correct : « Bon » fait partie des adjectifs fréquents placés devant le nom.,Incorrect : « restaurant » est masculin.,Incorrect : L’adjectif doit être au masculin singulier : « bon ».,fr-FR,f1b4262e-563b-5951-80cc-62ccae17fd15,,c53d6bd1-a698-5e5e-bf11-f9458c5e8baf,766cae19-d7c6-5f34-8359-726398e39380,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 12; printed p. 54; Stage1 L12-S02,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B052-Q010,1,ec78c6b7-50f2-4fcf-8ecd-63c1a84e5e41,L12,d15e657e-5845-4e81-8dcd-9b9f7df8cc27,L12-S03,,CLOZE_CONTEXT,"On parle de l’ordre de passage, pas d’une date. Complétez : « Le jury appelle ___ ». ",fr-FR,le candidat prochain,le prochaine candidat,le prochain candidat,le dernier candidat,fr-FR,C,"Pour une série, « prochain » se place devant le nom : « le prochain candidat ».","Incorrect : Pour une série, la leçon place « prochain » devant le nom.",Incorrect : « candidat » est masculin ; il faut « prochain ».,"Correct : Pour une série, « prochain » se place devant le nom : « le prochain candidat ».","Incorrect : Cette forme est grammaticale, mais elle désigne le dernier et non le prochain dans l’ordre de passage.",fr-FR,f1410e4c-4542-5168-802c-8bb79174276b,35b6170d-c83a-5a32-87b5-9294d0e2b159,,5945297b-8f7c-5581-ae6b-f0801f889c8b,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 12; printed p. 54; Stage1 L12-S03,chatgpt-qb-runner-v1.0,,TAG004,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
